"0103776","313",4.0
"0103776","318",3.5
"0103776","323",2.0
"0103776","368",2.0
"0103776","371",3.5
"0103776","380",3.0
"0103776","385",3.0
"0103776","387",2.0
"0103776","414",4.0
"0103776","428",1.0
"0103776","438",3.0
"0103776","448",3.0
"0103776","469",4.0
"0103776","474",2.0
"0103776","480",3.5
"0103776","483",3.5
"0103776","489",3.5
"0103776","495",4.0
"0103776","534",3.5
"0103776","542",4.0
"0103776","555",3.0
"0103776","573",4.0
"0103776","580",3.0
"0103776","590",2.5
"0103776","596",3.0
"0103776","597",3.0
"0103776","599",4.5
"0103776","603",2.0
"0103776","605",4.0
"0103776","607",3.0
"0103776","608",2.5
"0105435","1",3.0
"0105435","19",3.0
"0105435","24",4.0
"0105435","27",3.0
"0105435","36",1.5
"0105435","39",3.0
"0105435","45",4.0
"0105435","64",3.5
"0105435","91",4.0
"0105435","95",4.0
"0105435","140",3.0
"0105435","147",4.0
"0105435","167",3.5
"0105435","182",2.5
"0105435","194",3.5
"0105435","202",3.0
"0105435","217",5.0
"0105435","239",3.5
"0105435","286",3.0
"0105435","288",3.0
"0105435","292",3.5
"0105435","294",4.0
"0105435","304",4.0
"0105435","310",4.0
"0105435","312",3.0
"0105435","313",3.0
"0105435","323",4.0
"0105435","354",2.5
"0105435","368",3.0
"0105435","376",4.0
"0105435","385",3.0
"0105435","391",3.0
"0105435","414",4.0
"0105435","437",4.0
"0105435","438",4.0
"0105435","448",4.0
"0105435","474",4.0
"0105435","480",2.5
"0105435","510",3.5
"0105435","514",4.5
"0105435","555",3.0
"0105435","570",4.0
"0105435","572",4.0
"0105435","577",4.0
"0105435","599",2.5
"0105435","608",4.0
"0104691","1",3.0
"0104691","11",5.0
"0104691","29",5.0
"0104691","39",4.0
"0104691","64",5.0
"0104691","68",5.0
"0104691","84",4.0
"0104691","91",4.0
"0104691","104",3.0
"0104691","140",4.0
"0104691","156",4.0
"0104691","177",2.5
"0104691","182",2.5
"0104691","183",4.0
"0104691","222",3.5
"0104691","234",3.0
"0104691","244",5.0
"0104691","249",4.0
"0104691","250",4.5
"0104691","274",3.0
"0104691","288",3.0
"0104691","304",3.0
"0104691","312",4.0
"0104691","323",2.5
"0104691","368",3.0
"0104691","372",5.0
"0104691","385",4.0
"0104691","391",4.0
"0104691","414",5.0
"0104691","438",5.0
"0104691","448",2.0
"0104691","467",3.0
"0104691","474",4.0
"0104691","480",5.0
"0104691","489",4.0
"0104691","561",4.5
"0104691","572",3.0
"0104691","580",3.5
"0104691","599",4.0
"0119229","1",4.0
"0119229","4",4.0
"0119229","19",2.0
"0119229","33",4.0
"0119229","36",2.0
"0119229","39",4.0
"0119229","42",5.0
"0119229","45",3.0
"0119229","51",5.0
"0119229","57",3.0
"0119229","66",4.5
"0119229","68",2.5
"0119229","91",3.0
"0119229","100",4.5
"0119229","140",5.0
"0119229","166",5.0
"0119229","167",3.5
"0119229","182",2.0
"0119229","194",3.5
"0119229","199",3.0
"0119229","200",5.0
"0119229","202",5.0
"0119229","215",3.0
"0119229","219",2.5
"0119229","249",4.0
"0119229","257",2.0
"0119229","260",4.5
"0119229","263",3.0
"0119229","266",3.0
"0119229","274",3.5
"0119229","275",5.0
"0119229","283",2.0
"0119229","287",2.0
"0119229","288",3.0
"0119229","294",4.0
"0119229","304",4.0
"0119229","307",2.5
"0119229","313",4.0
"0119229","330",2.5
"0119229","356",5.0
"0119229","357",2.5
"0119229","368",3.0
"0119229","369",4.5
"0119229","370",3.5
"0119229","381",4.0
"0119229","410",2.0
"0119229","414",5.0
"0119229","425",2.5
"0119229","428",3.0
"0119229","438",4.0
"0119229","469",4.0
"0119229","474",4.0
"0119229","480",3.5
"0119229","522",4.5
"0119229","555",4.0
"0119229","562",4.0
"0119229","597",5.0
"0119229","603",4.0
"0119229","608",4.0
"0118655","1",5.0
"0118655","4",4.0
"0118655","7",3.5
"0118655","18",2.5
"0118655","19",3.0
"0118655","28",2.5
"0118655","42",5.0
"0118655","44",4.0
"0118655","45",5.0
"0118655","57",4.0
"0118655","64",4.0
"0118655","66",4.0
"0118655","68",4.0
"0118655","82",3.5
"0118655","89",2.5
"0118655","91",3.5
"0118655","100",4.0
"0118655","104",2.0
"0118655","111",4.0
"0118655","124",4.0
"0118655","129",3.5
"0118655","132",3.0
"0118655","135",5.0
"0118655","141",3.0
"0118655","144",2.5
"0118655","155",3.0
"0118655","156",3.0
"0118655","166",3.5
"0118655","169",4.0
"0118655","177",3.0
"0118655","182",2.0
"0118655","199",5.0
"0118655","200",3.5
"0118655","201",4.0
"0118655","218",4.0
"0118655","219",4.0
"0118655","220",3.5
"0118655","226",4.0
"0118655","249",4.0
"0118655","259",3.0
"0118655","266",4.0
"0118655","274",4.0
"0118655","275",3.0
"0118655","282",4.5
"0118655","283",4.0
"0118655","287",1.5
"0118655","294",1.0
"0118655","298",2.5
"0118655","303",3.0
"0118655","304",2.0
"0118655","307",3.5
"0118655","310",4.0
"0118655","311",3.0
"0118655","322",4.0
"0118655","325",4.0
"0118655","330",4.0
"0118655","357",3.0
"0118655","363",4.0
"0118655","367",1.0
"0118655","376",2.0
"0118655","377",4.5
"0118655","380",3.0
"0118655","381",3.0
"0118655","382",3.5
"0118655","385",3.0
"0118655","387",3.5
"0118655","408",4.0
"0118655","410",2.0
"0118655","414",5.0
"0118655","415",3.5
"0118655","420",4.5
"0118655","425",3.5
"0118655","434",4.0
"0118655","438",3.5
"0118655","441",5.0
"0118655","448",4.0
"0118655","452",5.0
"0118655","462",2.5
"0118655","474",3.5
"0118655","477",3.5
"0118655","480",3.5
"0118655","482",4.0
"0118655","483",3.5
"0118655","489",2.0
"0118655","495",5.0
"0118655","509",3.5
"0118655","514",3.5
"0118655","525",3.0
"0118655","534",4.0
"0118655","554",2.0
"0118655","555",5.0
"0118655","561",3.5
"0118655","573",4.5
"0118655","590",3.5
"0118655","597",5.0
"0118655","599",3.5
"0118655","600",3.0
"0118655","603",4.0
"0118655","605",4.0
"0118655","608",3.0
"0118880","1",4.0
"0118880","11",4.0
"0118880","19",3.0
"0118880","42",3.0
"0118880","44",4.0
"0118880","57",1.0
"0118880","59",3.0
"0118880","64",2.0
"0118880","68",3.5
"0118880","78",4.0
"0118880","82",3.5
"0118880","91",3.0
"0118880","93",4.0
"0118880","135",2.0
"0118880","140",3.0
"0118880","160",1.0
"0118880","177",2.0
"0118880","182",3.0
"0118880","196",4.0
"0118880","217",3.0
"0118880","219",3.0
"0118880","239",3.0
"0118880","249",4.0
"0118880","274",4.0
"0118880","288",4.0
"0118880","292",4.0
"0118880","294",2.0
"0118880","304",4.0
"0118880","305",1.5
"0118880","307",3.0
"0118880","318",4.0
"0118880","352",4.0
"0118880","354",3.5
"0118880","361",3.5
"0118880","363",3.0
"0118880","368",3.0
"0118880","380",4.0
"0118880","381",2.5
"0118880","387",2.5
"0118880","414",3.0
"0118880","418",0.5
"0118880","425",4.0
"0118880","428",1.5
"0118880","438",3.5
"0118880","448",0.5
"0118880","453",3.0
"0118880","463",4.5
"0118880","464",4.0
"0118880","474",3.5
"0118880","483",2.5
"0118880","495",3.0
"0118880","517",1.5
"0118880","561",2.5
"0118880","590",3.0
"0118880","597",4.0
"0118880","599",3.0
"0118880","600",1.0
"0118880","607",5.0
"0118880","608",3.0
"0119094","1",5.0
"0119094","11",3.0
"0119094","19",4.0
"0119094","21",2.5
"0119094","42",4.0
"0119094","45",5.0
"0119094","57",2.0
"0119094","59",5.0
"0119094","68",3.0
"0119094","82",4.0
"0119094","91",3.0
"0119094","129",3.5
"0119094","135",4.0
"0119094","140",3.0
"0119094","144",3.0
"0119094","160",1.0
"0119094","164",3.0
"0119094","165",3.0
"0119094","177",3.5
"0119094","182",3.5
"0119094","186",4.0
"0119094","195",3.0
"0119094","198",4.0
"0119094","201",4.0
"0119094","217",2.0
"0119094","219",3.0
"0119094","226",2.5
"0119094","230",3.5
"0119094","234",4.0
"0119094","239",3.0
"0119094","244",2.0
"0119094","249",4.0
"0119094","265",2.0
"0119094","266",4.0
"0119094","274",4.0
"0119094","286",3.5
"0119094","288",2.0
"0119094","292",2.0
"0119094","297",4.0
"0119094","301",4.5
"0119094","304",4.0
"0119094","312",3.0
"0119094","325",4.0
"0119094","330",0.5
"0119094","332",4.0
"0119094","354",4.0
"0119094","356",4.0
"0119094","368",3.0
"0119094","380",5.0
"0119094","391",1.0
"0119094","414",3.0
"0119094","418",0.5
"0119094","419",3.5
"0119094","425",3.0
"0119094","438",4.0
"0119094","448",3.0
"0119094","452",5.0
"0119094","453",5.0
"0119094","465",3.0
"0119094","474",4.5
"0119094","480",3.5
"0119094","482",4.0
"0119094","483",2.5
"0119094","489",3.0
"0119094","493",4.0
"0119094","555",5.0
"0119094","561",2.5
"0119094","570",2.5
"0119094","573",4.5
"0119094","577",3.0
"0119094","579",5.0
"0119094","597",3.0
"0119094","599",3.5
"0119094","600",2.5
"0119094","603",5.0
"0119094","608",2.5
"0119094","610",3.5
"0119654","1",3.0
"0119654","4",3.0
"0119654","18",3.5
"0119654","19",2.0
"0119654","21",4.5
"0119654","24",4.0
"0119654","27",3.0
"0119654","28",3.0
"0119654","33",3.0
"0119654","34",2.5
"0119654","42",4.0
"0119654","45",3.0
"0119654","47",1.5
"0119654","48",5.0
"0119654","50",2.5
"0119654","51",5.0
"0119654","57",4.0
"0119654","59",3.0
"0119654","62",3.0
"0119654","63",2.0
"0119654","64",3.5
"0119654","67",4.0
"0119654","68",4.0
"0119654","69",4.0
"0119654","79",4.0
"0119654","82",4.0
"0119654","89",1.5
"0119654","91",3.5
"0119654","93",5.0
"0119654","100",4.0
"0119654","104",3.0
"0119654","111",3.0
"0119654","115",4.0
"0119654","119",4.0
"0119654","125",4.0
"0119654","135",4.0
"0119654","137",3.5
"0119654","140",3.0
"0119654","141",3.5
"0119654","144",3.5
"0119654","149",2.0
"0119654","153",0.5
"0119654","154",3.5
"0119654","155",4.0
"0119654","156",3.0
"0119654","160",2.0
"0119654","164",5.0
"0119654","166",4.0
"0119654","167",3.5
"0119654","169",3.5
"0119654","172",3.5
"0119654","177",3.5
"0119654","182",2.5
"0119654","183",4.0
"0119654","186",4.0
"0119654","187",2.0
"0119654","198",4.0
"0119654","199",4.0
"0119654","200",4.0
"0119654","201",4.0
"0119654","202",4.0
"0119654","217",5.0
"0119654","219",3.0
"0119654","220",5.0
"0119654","226",3.5
"0119654","230",3.5
"0119654","232",3.5
"0119654","233",3.0
"0119654","234",4.0
"0119654","237",4.5
"0119654","239",4.0
"0119654","244",4.0
"0119654","249",4.5
"0119654","254",2.5
"0119654","263",3.0
"0119654","264",4.5
"0119654","265",3.0
"0119654","266",3.0
"0119654","268",3.0
"0119654","272",4.0
"0119654","274",3.0
"0119654","275",3.0
"0119654","280",3.5
"0119654","282",4.0
"0119654","283",4.0
"0119654","286",3.0
"0119654","288",4.0
"0119654","292",4.0
"0119654","294",4.0
"0119654","298",3.0
"0119654","303",5.0
"0119654","304",5.0
"0119654","307",2.0
"0119654","313",4.0
"0119654","318",4.0
"0119654","322",3.5
"0119654","330",4.0
"0119654","334",3.5
"0119654","339",2.0
"0119654","352",2.5
"0119654","354",3.5
"0119654","355",4.0
"0119654","357",3.5
"0119654","359",2.0
"0119654","361",3.5
"0119654","367",4.0
"0119654","368",3.0
"0119654","369",1.0
"0119654","376",4.0
"0119654","380",5.0
"0119654","381",4.0
"0119654","391",2.0
"0119654","399",0.5
"0119654","401",2.0
"0119654","414",4.0
"0119654","415",3.5
"0119654","416",2.0
"0119654","420",3.5
"0119654","425",3.5
"0119654","428",1.5
"0119654","434",3.5
"0119654","438",4.0
"0119654","448",4.0
"0119654","450",3.0
"0119654","452",4.0
"0119654","453",4.0
"0119654","462",4.0
"0119654","469",3.0
"0119654","474",4.5
"0119654","475",5.0
"0119654","477",4.0
"0119654","480",3.5
"0119654","483",2.0
"0119654","484",3.5
"0119654","489",3.0
"0119654","495",3.5
"0119654","500",4.0
"0119654","517",3.0
"0119654","520",5.0
"0119654","522",4.0
"0119654","532",5.0
"0119654","534",4.0
"0119654","542",3.5
"0119654","543",5.0
"0119654","555",2.0
"0119654","557",3.0
"0119654","559",5.0
"0119654","560",4.0
"0119654","561",3.0
"0119654","570",4.0
"0119654","573",4.5
"0119654","577",3.0
"0119654","579",4.0
"0119654","580",4.0
"0119654","586",5.0
"0119654","587",4.0
"0119654","590",3.5
"0119654","593",1.5
"0119654","594",4.5
"0119654","597",3.0
"0119654","599",3.0
"0119654","603",4.0
"0119654","606",2.5
"0119654","607",3.0
"0119654","608",3.5
"0082198","1",5.0
"0082198","3",4.5
"0082198","28",2.5
"0082198","68",3.5
"0082198","96",2.0
"0082198","160",1.0
"0082198","164",3.0
"0082198","202",5.0
"0082198","217",1.0
"0082198","234",3.0
"0082198","288",4.0
"0082198","294",4.0
"0082198","298",3.0
"0082198","304",2.0
"0082198","305",2.5
"0082198","313",5.0
"0082198","325",3.0
"0082198","361",1.0
"0082198","368",2.0
"0082198","380",4.0
"0082198","382",3.5
"0082198","414",5.0
"0082198","428",2.5
"0082198","469",4.0
"0082198","489",4.5
"0082198","514",3.0
"0082198","527",5.0
"0082198","555",2.0
"0082198","561",4.0
"0082198","590",3.0
"0082198","599",3.5
"0119488","1",5.0
"0119488","4",2.0
"0119488","7",3.0
"0119488","16",3.5
"0119488","18",4.0
"0119488","19",4.0
"0119488","23",3.5
"0119488","28",3.0
"0119488","29",5.0
"0119488","33",5.0
"0119488","36",4.5
"0119488","39",2.0
"0119488","42",2.0
"0119488","57",5.0
"0119488","59",4.0
"0119488","63",4.0
"0119488","64",4.0
"0119488","68",3.5
"0119488","74",4.5
"0119488","91",2.5
"0119488","95",4.0
"0119488","96",5.0
"0119488","105",4.5
"0119488","113",5.0
"0119488","115",4.0
"0119488","124",4.0
"0119488","128",3.0
"0119488","131",4.0
"0119488","140",4.0
"0119488","156",5.0
"0119488","163",3.0
"0119488","166",4.5
"0119488","168",4.5
"0119488","182",3.5
"0119488","187",4.0
"0119488","198",4.0
"0119488","199",5.0
"0119488","202",4.0
"0119488","215",4.0
"0119488","216",5.0
"0119488","217",3.0
"0119488","219",4.5
"0119488","221",5.0
"0119488","249",4.5
"0119488","254",4.5
"0119488","263",5.0
"0119488","266",4.0
"0119488","275",4.0
"0119488","288",4.5
"0119488","290",4.0
"0119488","293",3.0
"0119488","294",3.0
"0119488","297",4.0
"0119488","305",4.0
"0119488","307",3.5
"0119488","312",4.0
"0119488","317",4.0
"0119488","322",3.5
"0119488","332",4.0
"0119488","339",5.0
"0119488","343",4.0
"0119488","346",3.5
"0119488","360",5.0
"0119488","362",4.0
"0119488","368",4.0
"0119488","380",5.0
"0119488","387",4.5
"0119488","391",4.0
"0119488","405",4.0
"0119488","412",5.0
"0119488","414",5.0
"0119488","422",4.0
"0119488","425",3.5
"0119488","438",5.0
"0119488","448",4.0
"0119488","452",5.0
"0119488","453",4.0
"0119488","462",4.0
"0119488","464",5.0
"0119488","465",5.0
"0119488","469",5.0
"0119488","474",5.0
"0119488","481",5.0
"0119488","489",4.5
"0119488","495",4.5
"0119488","514",4.0
"0119488","517",0.5
"0119488","522",3.5
"0119488","552",4.5
"0119488","580",4.0
"0119488","590",3.5
"0119488","593",4.0
"0119488","597",5.0
"0119488","600",3.0
"0119488","603",5.0
"0119488","608",3.0
"0119468","1",4.0
"0119468","57",2.0
"0119468","68",3.0
"0119468","160",0.5
"0119468","265",3.0
"0119468","288",3.0
"0119468","297",2.0
"0119468","360",5.0
"0119468","414",3.0
"0119468","448",4.0
"0119468","452",5.0
"0119468","481",3.0
"0119468","608",3.0
"0119174","1",5.0
"0119174","18",3.5
"0119174","19",4.0
"0119174","28",2.0
"0119174","42",4.0
"0119174","48",4.5
"0119174","59",5.0
"0119174","64",3.0
"0119174","66",4.5
"0119174","68",2.0
"0119174","80",4.5
"0119174","88",3.5
"0119174","96",4.0
"0119174","118",4.0
"0119174","125",5.0
"0119174","129",4.0
"0119174","135",3.0
"0119174","163",4.0
"0119174","182",4.5
"0119174","198",2.0
"0119174","199",2.0
"0119174","202",3.0
"0119174","218",2.0
"0119174","219",3.5
"0119174","237",4.5
"0119174","239",4.5
"0119174","246",5.0
"0119174","247",3.0
"0119174","249",4.5
"0119174","261",3.5
"0119174","268",3.0
"0119174","275",5.0
"0119174","286",4.0
"0119174","298",1.5
"0119174","305",2.5
"0119174","313",5.0
"0119174","318",3.5
"0119174","322",5.0
"0119174","325",4.0
"0119174","332",3.5
"0119174","334",3.0
"0119174","336",3.5
"0119174","339",4.0
"0119174","346",2.5
"0119174","352",4.5
"0119174","354",3.5
"0119174","360",5.0
"0119174","362",4.0
"0119174","368",4.0
"0119174","369",4.5
"0119174","393",3.0
"0119174","396",3.5
"0119174","405",4.0
"0119174","414",4.0
"0119174","417",4.5
"0119174","424",4.5
"0119174","425",4.0
"0119174","431",4.0
"0119174","432",4.5
"0119174","464",5.0
"0119174","465",4.0
"0119174","469",4.0
"0119174","474",4.0
"0119174","480",2.0
"0119174","483",4.0
"0119174","484",2.5
"0119174","502",0.5
"0119174","514",2.5
"0119174","520",4.0
"0119174","562",4.5
"0119174","570",4.0
"0119174","573",4.5
"0119174","580",4.0
"0119174","599",2.5
"0119174","603",1.0
"0119174","607",5.0
"0119174","608",4.0
"0119345","1",3.0
"0119345","19",2.0
"0119345","42",2.0
"0119345","64",2.5
"0119345","68",4.0
"0119345","91",3.5
"0119345","111",0.5
"0119345","124",2.5
"0119345","132",1.5
"0119345","177",2.5
"0119345","182",3.5
"0119345","198",3.0
"0119345","226",2.0
"0119345","249",2.5
"0119345","274",3.5
"0119345","287",0.5
"0119345","301",0.5
"0119345","312",1.0
"0119345","406",2.0
"0119345","414",2.0
"0119345","442",0.5
"0119345","483",1.0
"0119345","484",3.0
"0119345","489",0.5
"0119345","514",2.0
"0119345","552",1.5
"0119345","571",3.0
"0119345","590",2.0
"0119345","596",2.5
"0119345","599",2.0
"0119345","600",2.0
"0119345","608",3.0
"0120201","1",3.0
"0120201","18",3.5
"0120201","19",2.0
"0120201","45",4.0
"0120201","57",4.0
"0120201","68",2.0
"0120201","80",3.5
"0120201","83",3.5
"0120201","91",4.0
"0120201","93",4.0
"0120201","111",2.0
"0120201","122",4.5
"0120201","129",5.0
"0120201","135",3.0
"0120201","149",5.0
"0120201","160",1.0
"0120201","163",3.0
"0120201","182",4.5
"0120201","186",4.0
"0120201","198",4.0
"0120201","199",2.0
"0120201","200",3.0
"0120201","201",2.0
"0120201","217",2.0
"0120201","219",3.0
"0120201","230",3.0
"0120201","239",4.0
"0120201","249",4.0
"0120201","265",4.0
"0120201","274",4.5
"0120201","279",3.0
"0120201","292",3.0
"0120201","294",3.0
"0120201","298",3.5
"0120201","304",4.0
"0120201","305",3.5
"0120201","313",4.0
"0120201","316",2.5
"0120201","325",4.0
"0120201","330",4.0
"0120201","331",4.0
"0120201","332",2.0
"0120201","352",3.0
"0120201","354",4.5
"0120201","356",3.0
"0120201","368",2.0
"0120201","370",3.5
"0120201","371",4.0
"0120201","380",5.0
"0120201","391",1.0
"0120201","414",4.0
"0120201","425",3.5
"0120201","428",3.5
"0120201","435",3.0
"0120201","438",4.0
"0120201","448",4.0
"0120201","452",5.0
"0120201","453",1.0
"0120201","457",3.0
"0120201","462",5.0
"0120201","469",1.0
"0120201","474",2.0
"0120201","475",4.5
"0120201","477",2.0
"0120201","480",3.0
"0120201","481",3.0
"0120201","483",3.0
"0120201","489",3.5
"0120201","495",3.5
"0120201","534",4.0
"0120201","555",1.0
"0120201","560",4.5
"0120201","580",4.0
"0120201","590",2.5
"0120201","594",4.5
"0120201","599",3.0
"0120201","600",0.5
"0120201","603",5.0
"0120201","608",3.5
"0120201","610",5.0
"0118715","1",5.0
"0118715","4",4.0
"0118715","17",5.0
"0118715","18",4.5
"0118715","19",3.0
"0118715","28",4.0
"0118715","41",4.0
"0118715","45",5.0
"0118715","50",3.5
"0118715","62",4.5
"0118715","63",0.5
"0118715","64",5.0
"0118715","68",0.5
"0118715","73",5.0
"0118715","76",4.0
"0118715","88",5.0
"0118715","89",2.5
"0118715","103",5.0
"0118715","119",4.0
"0118715","122",5.0
"0118715","125",4.5
"0118715","132",2.5
"0118715","135",4.0
"0118715","141",4.0
"0118715","153",3.5
"0118715","156",3.0
"0118715","167",4.0
"0118715","177",3.0
"0118715","182",4.5
"0118715","187",5.0
"0118715","195",4.0
"0118715","198",3.0
"0118715","201",2.0
"0118715","212",3.0
"0118715","220",5.0
"0118715","222",3.5
"0118715","226",5.0
"0118715","233",4.0
"0118715","246",3.0
"0118715","249",4.5
"0118715","266",5.0
"0118715","274",3.5
"0118715","279",4.0
"0118715","282",4.0
"0118715","286",3.0
"0118715","287",3.5
"0118715","288",5.0
"0118715","294",5.0
"0118715","297",5.0
"0118715","298",5.0
"0118715","305",4.5
"0118715","307",4.0
"0118715","313",4.0
"0118715","317",3.0
"0118715","318",4.0
"0118715","325",5.0
"0118715","328",3.5
"0118715","329",0.5
"0118715","330",5.0
"0118715","332",4.0
"0118715","339",5.0
"0118715","352",4.0
"0118715","354",4.0
"0118715","356",5.0
"0118715","361",1.5
"0118715","362",5.0
"0118715","363",4.0
"0118715","368",3.0
"0118715","369",5.0
"0118715","370",1.0
"0118715","380",5.0
"0118715","387",3.5
"0118715","391",3.0
"0118715","393",0.5
"0118715","405",3.5
"0118715","414",5.0
"0118715","417",4.5
"0118715","434",4.5
"0118715","438",2.5
"0118715","452",5.0
"0118715","453",5.0
"0118715","469",5.0
"0118715","474",3.5
"0118715","480",3.5
"0118715","483",5.0
"0118715","495",5.0
"0118715","509",3.5
"0118715","520",3.5
"0118715","522",4.5
"0118715","526",4.5
"0118715","542",0.5
"0118715","553",3.5
"0118715","555",4.0
"0118715","560",4.5
"0118715","561",5.0
"0118715","580",4.5
"0118715","583",3.5
"0118715","585",4.0
"0118715","590",4.0
"0118715","597",4.0
"0118715","599",5.0
"0118715","600",3.5
"0118715","603",5.0
"0118715","606",4.5
"0118715","608",4.0
"0118715","610",4.5
"0120888","1",4.0
"0120888","19",3.0
"0120888","33",4.0
"0120888","41",2.5
"0120888","45",4.0
"0120888","51",3.0
"0120888","64",4.0
"0120888","68",4.0
"0120888","100",4.5
"0120888","104",3.5
"0120888","111",3.5
"0120888","113",4.0
"0120888","115",3.0
"0120888","132",2.0
"0120888","163",3.0
"0120888","169",4.0
"0120888","199",3.0
"0120888","200",5.0
"0120888","215",4.5
"0120888","217",3.0
"0120888","232",3.5
"0120888","274",3.5
"0120888","275",2.0
"0120888","287",3.0
"0120888","304",4.0
"0120888","307",3.5
"0120888","330",3.0
"0120888","356",4.5
"0120888","357",3.0
"0120888","365",3.0
"0120888","367",4.0
"0120888","370",4.0
"0120888","380",3.0
"0120888","381",4.5
"0120888","396",3.5
"0120888","414",4.0
"0120888","438",2.0
"0120888","453",3.0
"0120888","464",3.5
"0120888","474",4.5
"0120888","477",3.0
"0120888","480",4.0
"0120888","483",3.5
"0120888","484",3.5
"0120888","489",3.0
"0120888","495",4.0
"0120888","500",3.0
"0120888","502",0.5
"0120888","525",3.5
"0120888","555",4.0
"0120888","561",3.0
"0120888","583",3.5
"0120888","590",2.5
"0120888","597",5.0
"0120888","599",2.5
"0120888","608",2.5
"0120890","1",4.0
"0120890","18",3.5
"0120890","19",3.0
"0120890","33",2.0
"0120890","42",4.0
"0120890","51",0.5
"0120890","64",3.0
"0120890","68",3.0
"0120890","91",3.0
"0120890","111",3.0
"0120890","138",0.5
"0120890","163",2.0
"0120890","182",4.0
"0120890","195",4.0
"0120890","219",4.0
"0120890","226",3.0
"0120890","254",3.0
"0120890","271",2.5
"0120890","307",1.0
"0120890","325",4.0
"0120890","375",4.0
"0120890","381",3.5
"0120890","391",2.0
"0120890","403",3.0
"0120890","405",4.0
"0120890","414",4.0
"0120890","424",4.0
"0120890","585",4.0
"0120890","596",3.0
"0120890","599",3.0
"0120890","603",2.0
"0122718","1",4.0
"0122718","19",3.0
"0122718","27",2.0
"0122718","160",1.0
"0122718","182",3.5
"0122718","213",4.0
"0122718","217",3.0
"0122718","219",2.0
"0122718","234",2.0
"0122718","261",1.5
"0122718","274",3.5
"0122718","288",3.0
"0122718","313",3.0
"0122718","380",4.0
"0122718","414",3.0
"0122718","448",4.0
"0122718","483",2.5
"0122718","599",2.0
"0020629","1",5.0
"0020629","59",5.0
"0020629","137",4.5
"0020629","168",4.5
"0020629","221",5.0
"0020629","290",5.0
"0020629","377",3.5
"0020629","420",3.5
"0020629","474",3.5
"0020629","477",4.0
"0075148","1",5.0
"0075148","7",4.5
"0075148","18",4.0
"0075148","39",2.0
"0075148","57",4.0
"0075148","68",3.5
"0075148","70",4.5
"0075148","79",4.0
"0075148","91",5.0
"0075148","103",5.0
"0075148","116",3.0
"0075148","135",4.0
"0075148","153",0.5
"0075148","156",3.5
"0075148","199",4.0
"0075148","202",4.0
"0075148","212",3.5
"0075148","213",4.5
"0075148","217",2.0
"0075148","219",4.5
"0075148","222",3.0
"0075148","226",3.5
"0075148","232",4.0
"0075148","239",3.5
"0075148","249",4.5
"0075148","265",5.0
"0075148","282",4.0
"0075148","288",5.0
"0075148","298",2.5
"0075148","305",5.0
"0075148","313",2.0
"0075148","330",3.0
"0075148","354",4.0
"0075148","367",5.0
"0075148","368",4.0
"0075148","380",5.0
"0075148","387",3.0
"0075148","414",4.0
"0075148","425",3.0
"0075148","428",2.5
"0075148","438",4.0
"0075148","448",4.0
"0075148","452",4.0
"0075148","462",5.0
"0075148","469",4.0
"0075148","474",4.0
"0075148","480",4.5
"0075148","493",5.0
"0075148","514",4.0
"0075148","516",5.0
"0075148","517",0.5
"0075148","525",3.5
"0075148","532",3.0
"0075148","561",4.5
"0075148","572",4.0
"0075148","577",4.0
"0075148","590",4.5
"0075148","597",5.0
"0075148","599",4.0
"0075148","600",2.0
"0075148","603",4.0
"0075148","606",3.5
"0075148","607",4.0
"0075148","608",4.5
"0091369","1",4.0
"0091369","4",5.0
"0091369","17",4.0
"0091369","19",5.0
"0091369","39",4.0
"0091369","51",5.0
"0091369","64",4.5
"0091369","68",2.5
"0091369","91",4.0
"0091369","95",5.0
"0091369","135",4.0
"0091369","167",4.5
"0091369","169",3.5
"0091369","182",3.0
"0091369","217",2.0
"0091369","234",3.0
"0091369","263",4.0
"0091369","274",4.0
"0091369","290",3.0
"0091369","294",2.0
"0091369","307",4.0
"0091369","313",4.0
"0091369","316",3.0
"0091369","369",3.5
"0091369","380",5.0
"0091369","381",5.0
"0091369","387",4.0
"0091369","414",4.0
"0091369","448",3.0
"0091369","474",3.0
"0091369","477",3.5
"0091369","480",3.5
"0091369","483",5.0
"0091369","489",3.5
"0091369","499",4.0
"0091369","509",3.0
"0091369","517",1.0
"0091369","561",4.0
"0091369","580",3.5
"0091369","599",5.0
"0091369","600",5.0
"0091369","610",5.0
"0093409","1",4.0
"0093409","18",4.0
"0093409","19",3.0
"0093409","21",3.5
"0093409","28",2.0
"0093409","42",5.0
"0093409","57",5.0
"0093409","63",3.0
"0093409","66",3.5
"0093409","68",3.5
"0093409","78",4.0
"0093409","79",4.0
"0093409","82",4.5
"0093409","91",3.5
"0093409","96",3.0
"0093409","116",4.0
"0093409","135",5.0
"0093409","140",4.0
"0093409","141",3.5
"0093409","144",3.5
"0093409","156",3.0
"0093409","160",4.0
"0093409","186",4.0
"0093409","202",4.0
"0093409","215",3.0
"0093409","217",4.0
"0093409","221",3.0
"0093409","225",4.0
"0093409","234",4.0
"0093409","249",4.0
"0093409","266",3.0
"0093409","268",3.0
"0093409","274",3.0
"0093409","275",3.0
"0093409","286",3.0
"0093409","288",3.0
"0093409","292",4.5
"0093409","294",4.0
"0093409","298",3.5
"0093409","305",4.0
